"Country or Area","Year","Unit","Value","Value Footnotes"
"Greece","2016","Mil. USD","76.0453890238655",""
"Greece","2015","Metric tons","11440.773",""
"Greece","2015","Mil. USD","68.2052789267346",""
"Greece","2014","Metric tons","14763.904",""
"Greece","2014","Mil. USD","108.006367531221",""
"Greece","2013","Metric tons","13632.42",""
"Greece","2013","Mil. USD","96.7995448271651",""
"Greece","2004","Metric tons","400.09","6"
"Greece","2004","Mil. USD","1.11975191372856","6"
"Greece","2003","Metric tons","1493.549","6"
"Greece","2003","Mil. USD","3.25473679062414","6"
"Greece","2002","Metric tons","3339.808","6"
"Greece","2002","Mil. USD","5.37557954044586","6"
"Greece","2001","Metric tons","4440.622","6"
"Greece","2001","Mil. USD","12.0377960085024","6"
"Greece","2000","Metric tons","4135.809","6"
"Greece","2000","Mil. USD","13.8109628387448","6"
"Greece","1999","Metric tons","4407.549","6"
"Greece","1999","Mil. USD","15.5805035425921","6"
"Greece","1998","Metric tons","2282",""
"Greece","1996","Metric tons","72.017","6"
"Greece","1996","Mil. USD","0.359363706042472","6"
"Greece","1995","Metric tons","18.407","6"
"Greece","1995","Mil. USD","0.591182934567995","6"
"Hungary","2016","Metric tons","2309",""
"Hungary","2016","Mil. USD","61.5224315404907",""
"Hungary","2015","Metric tons","1974",""
"Hungary","2015","Mil. USD","56.3521967547636",""
"Hungary","2014","Metric tons","2185",""
"Hungary","2014","Mil. USD","70.0123960031796",""
"Hungary","2013","Metric tons","2696",""
"Hungary","2013","Mil. USD","98.3303158318246",""
"Hungary","2012","Metric tons","3092",""
"Hungary","2012","Mil. USD","104.378341001111",""
"Hungary","2011","Metric tons","8982",""
"Hungary","2011","Mil. USD","124.607698951302",""
"Hungary","2010","Metric tons","9274",""
"Hungary","2010","Mil. USD","117.930694537396",""
"Hungary","2009","Metric tons","7434",""
"Hungary","2009","Mil. USD","74.2555907911535",""
"Hungary","2008","Metric tons","7895",""
"Hungary","2008","Mil. USD","78.7736762598289",""
"Hungary","2004","Metric tons","1450",""
"Hungary","2004","Mil. USD","36.7948375429007",""
"Hungary","2003","Metric tons","1465",""
"Hungary","2003","Mil. USD","23.2806277120608",""
"Iceland","2016","Metric tons","0","2"
"Iceland","2016","Mil. USD","0","2"
"India","2015","Mil. USD","2303.1727914674",""
"India","2014","Mil. USD","1200.91404377855",""
"India","2013","Mil. USD","1281.66847196683",""
"India","2012","Mil. USD","1545.5424131808",""
"India","2011","Mil. USD","1378.687093074",""
"India","2005","Metric tons","5184",""
"India","2005","Mil. USD","7.00372469598906",""
"India","2004","Mil. USD","3.24952591920229",""
"India","2003","Metric tons","1530",""
"India","2003","Mil. USD","1.19299278687968",""
"Indonesia","2002","Metric tons","79112",""
"Indonesia","2001","Metric tons","162149",""
"Indonesia","2000","Metric tons","243391",""
"Indonesia","1999","Metric tons","127935",""
"Indonesia","1998","Metric tons","144589",""
"Indonesia","1997","Metric tons","141838",""
"Indonesia","1995","Metric tons","112448",""
"Iran (Islamic Republic of)","2009","Metric tons","1826.952",""
"Iran (Islamic Republic of)","2009","Mil. USD","8.32163200225459",""
"Iran (Islamic Republic of)","2008","Metric tons","4947",""
"Iran (Islamic Republic of)","2007","Metric tons","900",""
"Iran (Islamic Republic of)","2006","Metric tons","1073",""
"Iran (Islamic Republic of)","2005","Metric tons","12601",""
"Iran (Islamic Republic of)","2004","Metric tons","8765.66",""
"Iran (Islamic Republic of)","1998","Metric tons","2509","7"
"Iran (Islamic Republic of)","1997","Metric tons","3754","7"
"Iran (Islamic Republic of)","1996","Metric tons","2520","7"
"Iran (Islamic Republic of)","1995","Metric tons","3546","7"
"Ireland","2004","Metric tons","9306",""
"Ireland","2004","Mil. USD","107.923736442483",""
"Ireland","2003","Metric tons","9513",""
"Ireland","2003","Mil. USD","103.833467671017",""
"Ireland","2002","Metric tons","8145",""
"Ireland","2002","Mil. USD","86.168986292431",""
"Ireland","2001","Metric tons","7478",""
"Ireland","2001","Mil. USD","76.3742606330145",""
"Ireland","2000","Metric tons","6216",""
"Ireland","2000","Mil. USD","67.11194497271",""
"Ireland","1999","Metric tons","3018",""
"Ireland","1999","Mil. USD","42.0514915944213",""
"Ireland","1998","Metric tons","3107",""
"Ireland","1998","Mil. USD","44.1050790016738",""
"Ireland","1997","Metric tons","3288",""
"Ireland","1997","Mil. USD","49.2042926257995",""
"Ireland","1996","Metric tons","3252.423",""
"Ireland","1996","Mil. USD","54.426294404394",""
"Ireland","1995","Metric tons","3421.288",""
"Ireland","1995","Mil. USD","55.6244242157593",""
"Italy","2004","Metric tons","59941","6"
"Italy","2004","Mil. USD","125.827419865527","6"
"Italy","2003","Metric tons","71966","6"
"Italy","2003","Mil. USD","134.660721322823","6"
"Italy","2002","Metric tons","33",""
"Italy","2001","Metric tons","96",""
"Italy","2000","Metric tons","62",""
"Italy","1999","Metric tons","41",""
"Italy","1998","Metric tons","149",""
"Italy","1997","Metric tons","59",""
"Italy","1996","Metric tons","162",""
"Italy","1995","Metric tons","214",""
"Japan","2016","Metric tons","17",""
"Japan","2016","Mil. USD","3.03328617952091",""
"Japan","2015","Metric tons","3",""
"Japan","2015","Mil. USD","0.165229137781395",""
"Japan","2014","Metric tons","3","8"
"Japan","2014","Mil. USD","1.88777585938849","8"
"Japan","2013","Metric tons","8","9"
"Japan","2013","Mil. USD","2.04927148937511","9"
"Japan","2012","Metric tons","7","9"
"Japan","2012","Mil. USD","2.5065653627097","9"
"Japan","2011","Metric tons","199","9"
"Japan","2011","Mil. USD","3.75906771266213","9"
"Japan","2010","Metric tons","36","9"
"Japan","2010","Mil. USD","18.2274126045406","9"
"Japan","2009","Metric tons","3","9"
"Japan","2009","Mil. USD","1.06871758887579","9"
"Japan","2008","Metric tons","2","9"
"Japan","2008","Mil. USD","0.967496996751108","9"
"Japan","2007","Metric tons","2","9"
"Japan","2007","Mil. USD","0.849231447309415","9"
"Japan","2006","Metric tons","2","9"
"Japan","2006","Mil. USD","0.859850316970203","9"
"Japan","2005","Metric tons","9","9"
"Japan","2005","Mil. USD","0.90729107728975","9"
"Kazakhstan","2016","Metric tons","1",""
"Kazakhstan","2015","Metric tons","1",""
"Kazakhstan","2014","Metric tons","1",""
"Kazakhstan","2013","Metric tons","1",""
"Kazakhstan","2012","Metric tons","727",""
"Kazakhstan","2011","Metric tons","632",""
"Kazakhstan","2010","Metric tons","1240",""
"Kazakhstan","2009","Metric tons","2557",""
"Kazakhstan","2008","Metric tons","3144",""
"Kazakhstan","2007","Metric tons","4247",""
"Kazakhstan","2006","Metric tons","4808",""
"Kazakhstan","2005","Metric tons","6297",""
"Kazakhstan","2004","Metric tons","5075",""
"Kazakhstan","2003","Metric tons","3948",""
"Kazakhstan","2002","Metric tons","10528",""
"Kazakhstan","2001","Metric tons","11478",""
"Kazakhstan","2000","Metric tons","8342",""
"Kenya","2009","Metric tons","0",""
"Kenya","2009","Mil. USD","0",""
"Kenya","2008","Metric tons","0",""
"Kenya","2008","Mil. USD","0",""
"Kenya","2007","Metric tons","0.007",""
"Kenya","2007","Mil. USD","0.000103984634563028",""
"Kenya","2006","Metric tons","0.3",""
"Kenya","2006","Mil. USD","0.00554778595699904",""
"Kenya","2005","Metric tons","0.4",""
"Kenya","2005","Mil. USD","0.00661777372045419",""
"Kenya","2004","Metric tons","0.43",""
"Kenya","2004","Mil. USD","0.00492586721008445",""
"Kenya","2003","Metric tons","0.4",""
"Kenya","2003","Mil. USD","0.00526762363048645",""
"Kenya","2002","Metric tons","0.61",""
"Kenya","2002","Mil. USD","0.00749214515248155",""
"Kenya","2001","Metric tons","0.8",""
"Kenya","2001","Mil. USD","0.0120921762410503",""
"Kenya","2000","Metric tons","0.83",""
"Kenya","2000","Mil. USD","0.00682633806892305",""
"Kenya","1999","Metric tons","0.82",""
"Kenya","1999","Mil. USD","0.0154991986155945",""
"Kenya","1998","Metric tons","0.9",""
"Kenya","1998","Mil. USD","0.0160684615856093",""
"Kenya","1997","Metric tons","1.23",""
"Kenya","1997","Mil. USD","0.0185589276458639",""
"Kenya","1996","Metric tons","1.16",""
"Kenya","1996","Mil. USD","0.0192594339127116",""
"Kenya","1995","Metric tons","1.01",""
"Kenya","1995","Mil. USD","0.0186662086532136",""
"Kyrgyzstan","2015","Metric tons","1985",""
"Kyrgyzstan","2014","Metric tons","5731.4",""
"Kyrgyzstan","2013","Metric tons","5771.1",""
"Kyrgyzstan","2012","Metric tons","4371.9",""
"Kyrgyzstan","2011","Metric tons","7756.2",""
"Kyrgyzstan","2010","Metric tons","8611.6",""
"Kyrgyzstan","2009","Metric tons","7847.5",""
"Kyrgyzstan","2008","Metric tons","8578",""
"Kyrgyzstan","2007","Metric tons","8184.4",""
"Kyrgyzstan","2005","Metric tons","8589.3",""
"Kyrgyzstan","2004","Metric tons","8598.9",""
"Kyrgyzstan","2003","Metric tons","13313.4",""
"Kyrgyzstan","2002","Metric tons","21159.4",""
"Kyrgyzstan","2001","Metric tons","27375.7",""
"Kyrgyzstan","2000","Metric tons","31858.8",""
"Kyrgyzstan","1999","Metric tons","38372.1",""
"Kyrgyzstan","1998","Metric tons","40313.3",""
"Kyrgyzstan","1997","Metric tons","24270.8",""
"Kyrgyzstan","1996","Metric tons","10735.5",""
"Kyrgyzstan","1995","Metric tons","17342.1",""
"Lao People's Democratic Republic","2000","Metric tons","39.8","3"
"Lao People's Democratic Republic","1999","Metric tons","23.4","3"
"Lao People's Democratic Republic","1998","Metric tons","25.6","3"
"Lao People's Democratic Republic","1997","Metric tons","28","3"
"Lao People's Democratic Republic","1996","Metric tons","26","3"
"Latvia","2016","Metric tons","0","2"
"Latvia","2016","Mil. USD","0","2"
"Lebanon","2007","Metric tons","577.3",""
"Lebanon","2006","Metric tons","744.1",""
"Lebanon","2005","Metric tons","655.3",""
"Lebanon","2004","Metric tons","1803.3",""
"Lebanon","2003","Metric tons","2023.8",""
"Lebanon","2002","Metric tons","2122.3",""
"Lebanon","2001","Metric tons","1457.2",""
"Lebanon","2000","Metric tons","1008.9",""
"Lebanon","1999","Metric tons","945.1",""
"Lebanon","1998","Metric tons","671.6",""
"Lebanon","1997","Metric tons","793",""
"Lebanon","1996","Metric tons","539",""
"Lebanon","1995","Metric tons","535",""
"Lithuania","2016","Metric tons","0",""
"Lithuania","2016","Mil. USD","0",""
"Lithuania","2015","Metric tons","0",""
"Lithuania","2015","Mil. USD","0",""
"Lithuania","2014","Metric tons","0",""
"Lithuania","2014","Mil. USD","0",""
"Lithuania","2013","Metric tons","0",""
"Lithuania","2013","Mil. USD","0",""
"Lithuania","2012","Metric tons","0",""
"Lithuania","2012","Mil. USD","0",""
"Lithuania","2011","Metric tons","0",""
"Lithuania","2011","Mil. USD","0",""
"Lithuania","2010","Metric tons","0",""
"Lithuania","2010","Mil. USD","0",""
"Lithuania","2009","Metric tons","0",""
"Lithuania","2009","Mil. USD","0",""
"Lithuania","2008","Metric tons","0",""
"Lithuania","2008","Mil. USD","0",""
"Lithuania","2007","Metric tons","0",""
"Lithuania","2007","Mil. USD","0",""
"Lithuania","2006","Metric tons","0",""
"Lithuania","2006","Mil. USD","0",""
"Lithuania","2005","Metric tons","0",""
"Lithuania","2005","Mil. USD","0",""
"Lithuania","2004","Metric tons","0",""
"Lithuania","2004","Mil. USD","0",""
"Lithuania","2003","Metric tons","0",""
"Lithuania","2003","Mil. USD","0",""
"Lithuania","2002","Metric tons","0",""
"Lithuania","2002","Mil. USD","0",""
"Lithuania","2001","Metric tons","0",""
"Lithuania","2001","Mil. USD","0",""
"Lithuania","2000","Metric tons","0",""
"Lithuania","2000","Mil. USD","0",""
"Lithuania","1999","Metric tons","0",""
"Lithuania","1999","Mil. USD","0",""
"Lithuania","1998","Metric tons","0",""
"Lithuania","1998","Mil. USD","0",""
"Lithuania","1997","Metric tons","0",""
"Lithuania","1997","Mil. USD","0",""
"Luxembourg","2016","Metric tons","0","2"
"Luxembourg","2016","Mil. USD","0","2"
"Madagascar","2006","Metric tons","3.646674496",""
"Madagascar","2005","Metric tons","3.473869501",""
"Madagascar","2004","Metric tons","3.3",""
"Madagascar","2004","Mil. USD","0.00390612911790063",""
"Madagascar","1998","Metric tons","299",""
"Madagascar","1997","Metric tons","177",""
"Madagascar","1996","Metric tons","438",""
"Madagascar","1995","Metric tons","224",""
"Malawi","2015","Metric tons","189789.8",""
"Malawi","2014","Metric tons","191967.5",""
"Malawi","2013","Metric tons","168667.3",""
"Malawi","2012","Metric tons","151500",""
"Malawi","2011","Metric tons","237169.7",""
"Malawi","2010","Metric tons","220198",""
"Malawi","2009","Metric tons","160050",""
"Malawi","2008","Metric tons","208154",""
"Malawi","2007","Metric tons","160236",""
"Malawi","2006","Metric tons","117412",""
"Malawi","2005","Metric tons","121600",""
"Malawi","2001","Metric tons","69","10"
"Malawi","2000","Metric tons","76","10"
"Malawi","1999","Metric tons","99","10"
"Malawi","1998","Metric tons","125","10"
"Malawi","1997","Metric tons","158","10"
"Malawi","1996","Metric tons","142","10"
"Malawi","1995","Metric tons","129","10"
"Malta","2016","Metric tons","0","2"
"Malta","2016","Mil. USD","0","2"
"Mexico","2006","Metric tons","0",""
"Mexico","2006","Mil. USD","0",""
"Mexico","2005","Metric tons","0",""
"Mexico","2005","Mil. USD","0",""
"Mexico","2004","Metric tons","0",""
"Mexico","2004","Mil. USD","0",""
"Mexico","2003","Metric tons","0",""
"Mexico","2003","Mil. USD","0",""
"Mexico","2002","Metric tons","0",""
"Mexico","2002","Mil. USD","0",""
"Mexico","2001","Metric tons","0",""
"Mexico","2001","Mil. USD","0",""
"Mexico","2000","Metric tons","0",""
"Mexico","2000","Mil. USD","0",""
"Mexico","1999","Metric tons","0",""
"Mexico","1999","Mil. USD","0",""
"Mexico","1997","Metric tons","0",""
"Mexico","1997","Mil. USD","0",""
"Mexico","1996","Metric tons","0",""
"Mexico","1996","Mil. USD","0",""
"Mexico","1995","Metric tons","0",""
"Mexico","1995","Mil. USD","0",""
"Mongolia","2016","Mil. USD","10.0564858552795",""
"Mongolia","2015","Mil. USD","36.8794403015636",""
"Mongolia","2014","Mil. USD","50.0782133629557",""
"Mongolia","2013","Mil. USD","49.0700134356785",""
"Mongolia","2012","Mil. USD","37.7615821236646",""
"Mongolia","2011","Mil. USD","36.3611542313159",""
"Mongolia","2010","Mil. USD","26.9207401227842",""
"Mongolia","2009","Mil. USD","23.524772307596",""
"Mongolia","2008","Mil. USD","0.314117937189278",""
"Mongolia","2007","Mil. USD","1.0000847288073",""
"Mongolia","2006","Mil. USD","1.94125762288266",""
"Montenegro","2016","Metric tons","0","2"
"Montenegro","2016","Mil. USD","0","2"
"Montenegro","2007","Metric tons","332",""
"Montenegro","2006","Metric tons","554",""
"Montenegro","2005","Metric tons","448",""
"Montenegro","2004","Metric tons","300",""
"Montenegro","2003","Metric tons","293",""
"Montenegro","2002","Metric tons","186",""
"Morocco","2007","Metric tons","7",""
"Morocco","2006","Metric tons","5",""
"Morocco","2005","Metric tons","5",""
"Morocco","2004","Metric tons","5",""
"Morocco","2003","Metric tons","5",""
"Morocco","2002","Metric tons","6","10"
"Morocco","2001","Metric tons","6",""
"Morocco","2000","Metric tons","7","10"
"Morocco","1999","Metric tons","4","10"
"Morocco","1998","Metric tons","11","10"
"Morocco","1997","Metric tons","9","10"
"Morocco","1996","Metric tons","6","10"
"Morocco","1995","Metric tons","4","10"
"Mozambique","2015","Metric tons","53.1089764",""
"Mozambique","2015","Mil. USD","148.770317076538",""
"Mozambique","2014","Metric tons","53.5189605",""
"Mozambique","2014","Mil. USD","143.617352932712",""
"Mozambique","2013","Metric tons","42.5230933",""
"Mozambique","2013","Mil. USD","190.221939369345",""
"Mozambique","2012","Metric tons","38.72010455",""
"Mozambique","2012","Mil. USD","171.631577827202",""
"Mozambique","2011","Metric tons","19.548187657",""
"Mozambique","2011","Mil. USD","68.5952738731245",""
"Mozambique","2010","Metric tons","16.2359998",""
"Mozambique","2010","Mil. USD","23.4628296344955",""
"Mozambique","2009","Metric tons","23.47417",""
"Mozambique","2009","Mil. USD","64.0519218959991",""
"Mozambique","2008","Metric tons","20.4359",""
"Mozambique","2008","Mil. USD","35.3729485417447",""
"Mozambique","2007","Metric tons","12.78043607",""
"Mozambique","2007","Mil. USD","20.8038001681861",""
"Mozambique","2006","Metric tons","39.524591",""
"Mozambique","2006","Mil. USD","65.450895820617",""
"Nepal","2011","Metric tons","6599.2",""
"Nepal","2011","Mil. USD","4.61732633141093",""
"Nepal","2007","Metric tons","276.8",""
"Nepal","2007","Mil. USD","0.365956334204635",""
"Nepal","2001","Mil. USD","0.0800541699883588",""
"Netherlands","2016","Metric tons","36889",""
"Netherlands","2016","Mil. USD","347.759716699858",""
"Netherlands","2015","Metric tons","47942",""
"Netherlands","2015","Mil. USD","417.25421235263",""
"Netherlands","2014","Metric tons","45974",""
"Netherlands","2014","Mil. USD","487.814788426228",""
"Netherlands","2013","Metric tons","96972",""
"Netherlands","2013","Mil. USD","884.275218196835",""
"Netherlands","2012","Metric tons","107623",""
"Netherlands","2012","Mil. USD","832.590672711677",""
"Netherlands","2011","Metric tons","56456",""
"Netherlands","2011","Mil. USD","514.34949917879",""
"Netherlands","1995","Metric tons","41750",""
"New Zealand","2009","Metric tons","148",""
"New Zealand","2008","Metric tons","144",""
"New Zealand","2007","Metric tons","118",""
"New Zealand","2006","Metric tons","396",""
"New Zealand","2005","Metric tons","819",""
"New Zealand","2004","Metric tons","788",""
"New Zealand","2003","Metric tons","701",""
"New Zealand","2002","Metric tons","705",""
"New Zealand","2001","Metric tons","696",""
"New Zealand","2000","Metric tons","822",""
"New Zealand","1999","Metric tons","723",""
"New Zealand","1998","Metric tons","739",""
"New Zealand","1997","Metric tons","687",""
"New Zealand","1996","Metric tons","658",""
"New Zealand","1995","Metric tons","808",""
"Nigeria","2005","Mil. USD","0",""
"Nigeria","2004","Mil. USD","0",""
"Nigeria","2003","Mil. USD","0",""
"Nigeria","2002","Metric tons","9","10"
"Nigeria","2002","Mil. USD","0",""
"Nigeria","2001","Metric tons","9","10"
"Nigeria","2001","Mil. USD","0",""
"Nigeria","2000","Metric tons","9","10"
"Nigeria","1999","Metric tons","9","10"
"Nigeria","1998","Metric tons","9","10"
"Nigeria","1997","Metric tons","9","10"
"Nigeria","1996","Metric tons","9","10"
"Nigeria","1995","Metric tons","9","10"
"Norway","2016","Metric tons","0","2"
"Norway","2016","Mil. USD","0","2"
"Norway","2004","Mil. USD","56.2170849301521",""
"Norway","2003","Metric tons","2059",""
"Norway","2003","Mil. USD","57.3807298740857",""
"Norway","2002","Metric tons","2293",""
"Norway","2002","Mil. USD","53.7607577765024",""
"Poland","2016","Metric tons","21204",""
"Poland","2016","Mil. USD","333.191019908372",""
