"Country or Area","Year","Unit","Value","Value Footnotes"
"Poland","2015","Metric tons","23661",""
"Poland","2015","Mil. USD","341.391457753018",""
"Poland","2014","Metric tons","20964",""
"Poland","2014","Mil. USD","352.095523612559",""
"Poland","2013","Metric tons","21970",""
"Poland","2013","Mil. USD","318.165758758242",""
"Poland","2012","Metric tons","25027",""
"Poland","2012","Mil. USD","323.134198047489",""
"Poland","2010","Metric tons","27998.4",""
"Poland","2010","Mil. USD","339.302888601466",""
"Poland","2009","Metric tons","30028.9",""
"Poland","2009","Mil. USD","342.612648464145",""
"Poland","2008","Metric tons","33384",""
"Poland","2008","Mil. USD","302.921488246588",""
"Poland","2007","Metric tons","41621",""
"Poland","2007","Mil. USD","252.388952112574",""
"Poland","2006","Metric tons","20511",""
"Poland","2006","Mil. USD","144.594619997368",""
"Poland","2005","Metric tons","5218",""
"Poland","2005","Mil. USD","35.3270248133973",""
"Poland","2004","Metric tons","3276",""
"Poland","2004","Mil. USD","12.4670495788497",""
"Poland","2003","Metric tons","2204",""
"Poland","2003","Mil. USD","17.5105905645944",""
"Poland","2002","Metric tons","118",""
"Poland","2002","Mil. USD","1.22548018398543",""
"Poland","2001","Metric tons","19",""
"Poland","2001","Mil. USD","0.268692444856982",""
"Poland","2000","Metric tons","13","11"
"Poland","2000","Mil. USD","0.253101936805048",""
"Poland","1999","Metric tons","5",""
"Poland","1998","Metric tons","8",""
"Poland","1997","Metric tons","13",""
"Poland","1996","Metric tons","23",""
"Poland","1995","Metric tons","41",""
"Portugal","2016","Metric tons","7689.834",""
"Portugal","2016","Mil. USD","49.0349928083768",""
"Portugal","2015","Metric tons","6973.81845",""
"Portugal","2015","Mil. USD","48.0950357370263",""
"Portugal","2014","Metric tons","11459.113",""
"Portugal","2014","Mil. USD","115.431516493933",""
"Portugal","2013","Metric tons","12875.078",""
"Portugal","2013","Mil. USD","123.478734937603",""
"Portugal","2012","Metric tons","11522.878",""
"Portugal","2012","Mil. USD","94.7123451727582",""
"Portugal","2011","Metric tons","13042.024",""
"Portugal","2011","Mil. USD","96.229608877614",""
"Portugal","2010","Metric tons","13661.548",""
"Portugal","2010","Mil. USD","95.8539551973249",""
"Portugal","2009","Metric tons","13604.144",""
"Portugal","2009","Mil. USD","101.144657390024",""
"Portugal","2008","Metric tons","9372.907",""
"Portugal","2008","Mil. USD","69.6076655801346",""
"Portugal","2007","Metric tons","3.266",""
"Portugal","2007","Mil. USD","0.113881370720775",""
"Portugal","2006","Metric tons","7.309",""
"Portugal","2006","Mil. USD","0.205834393546101",""
"Portugal","2005","Metric tons","10.029",""
"Portugal","2005","Mil. USD","0.202673730289012",""
"Portugal","2004","Metric tons","8",""
"Portugal","2004","Mil. USD","0",""
"Portugal","2003","Metric tons","6.916",""
"Portugal","2003","Mil. USD","0.187981464221188",""
"Portugal","2002","Metric tons","9.149",""
"Portugal","2002","Mil. USD","0.185768848887348",""
"Portugal","2001","Metric tons","10.507",""
"Portugal","2001","Mil. USD","0.175065994935168",""
"Portugal","2000","Metric tons","13.567",""
"Portugal","2000","Mil. USD","0.160837355784845",""
"Portugal","1999","Metric tons","9.937",""
"Portugal","1999","Mil. USD","0.149650456167802",""
"Portugal","1998","Metric tons","157.854",""
"Portugal","1998","Mil. USD","2.3685908277351",""
"Portugal","1997","Metric tons","147.119",""
"Portugal","1997","Mil. USD","2.04763473493282",""
"Republic of Moldova","2016","Metric tons","1097.1",""
"Republic of Moldova","2015","Metric tons","1665.3",""
"Republic of Moldova","2014","Metric tons","2553.9",""
"Republic of Moldova","2013","Metric tons","3570.9",""
"Republic of Moldova","2012","Metric tons","5693.7",""
"Republic of Moldova","2011","Metric tons","6758.6",""
"Republic of Moldova","2010","Metric tons","7286.6",""
"Republic of Moldova","2009","Metric tons","4901.2",""
"Republic of Moldova","2008","Metric tons","6258.7",""
"Republic of Moldova","2007","Metric tons","4338",""
"Republic of Moldova","2006","Metric tons","5190.5",""
"Republic of Moldova","2005","Metric tons","8207",""
"Republic of Moldova","2004","Metric tons","7562",""
"Republic of Moldova","2003","Metric tons","8224",""
"Romania","2007","Metric tons","3100",""
"Romania","2007","Mil. USD","14.9960012303906",""
"Romania","2006","Metric tons","0",""
"Romania","2006","Mil. USD","0",""
"Romania","2005","Metric tons","534",""
"Romania","2005","Mil. USD","0.90676544148271",""
"Romania","2004","Metric tons","6927",""
"Romania","2004","Mil. USD","43.7438760539622",""
"Romania","2003","Metric tons","12668",""
"Romania","2003","Mil. USD","52.4303098248912",""
"Romania","2002","Metric tons","13259",""
"Romania","2002","Mil. USD","47.057321595877",""
"Romania","2001","Metric tons","37515",""
"Romania","2000","Metric tons","33301",""
"Romania","1999","Metric tons","30802",""
"Romania","1998","Metric tons","28576",""
"Romania","1997","Metric tons","25945",""
"Romania","1996","Metric tons","25440",""
"Romania","1995","Metric tons","22538",""
"Russian Federation","2016","Metric tons","329.25",""
"Russian Federation","2015","Metric tons","407.94",""
"Russian Federation","2014","Metric tons","100.1",""
"Russian Federation","2013","Metric tons","17.04",""
"Russian Federation","2012","Metric tons","18.6",""
"Russian Federation","2011","Metric tons","9",""
"Russian Federation","2010","Metric tons","4",""
"Russian Federation","2009","Metric tons","6",""
"Russian Federation","2008","Metric tons","4",""
"Russian Federation","2007","Metric tons","0",""
"Russian Federation","2006","Metric tons","0",""
"Russian Federation","2005","Metric tons","0",""
"Russian Federation","2004","Metric tons","0",""
"Russian Federation","2003","Metric tons","0",""
"Russian Federation","2002","Metric tons","0",""
"Russian Federation","2001","Metric tons","0",""
"Russian Federation","2000","Metric tons","109",""
"Russian Federation","1999","Metric tons","0",""
"Russian Federation","1998","Metric tons","0",""
"Russian Federation","1997","Metric tons","1",""
"Russian Federation","1996","Metric tons","23",""
"Russian Federation","1995","Metric tons","3",""
"Serbia","2010","Metric tons","4952",""
"Serbia","2009","Metric tons","4197",""
"Serbia","2008","Metric tons","4769",""
"Serbia","2007","Metric tons","3822",""
"Serbia","2006","Metric tons","8627",""
"Slovakia","2016","Metric tons","0","2"
"Slovakia","2016","Mil. USD","0","2"
"Slovakia","2000","Metric tons","3298",""
"Slovakia","1999","Metric tons","2563",""
"Slovakia","1998","Metric tons","361",""
"Slovenia","2016","Metric tons","0","2"
"Slovenia","2016","Mil. USD","0","2"
"Slovenia","2015","Metric tons","0",""
"Slovenia","2015","Mil. USD","0",""
"Slovenia","2014","Metric tons","0",""
"Slovenia","2014","Mil. USD","0",""
"Slovenia","2013","Metric tons","0",""
"Slovenia","2013","Mil. USD","0",""
"Slovenia","2012","Metric tons","0",""
"Slovenia","2012","Mil. USD","0",""
"Slovenia","2011","Metric tons","0",""
"Slovenia","2011","Mil. USD","0",""
"Slovenia","1996","Metric tons","0",""
"Slovenia","1995","Metric tons","123",""
"South Africa","2002","Metric tons","78823","10"
"South Africa","2001","Metric tons","74471","10"
"South Africa","2000","Metric tons","67387","10"
"South Africa","1999","Metric tons","65812","10"
"South Africa","1998","Metric tons","63350","10"
"South Africa","1997","Metric tons","72725","10"
"South Africa","1996","Metric tons","65438","10"
"South Africa","1995","Metric tons","65237","10"
"Sweden","2016","Metric tons","9306.3",""
"Sweden","2016","Mil. USD","641.769954201008",""
"Sweden","2015","Metric tons","8934.2",""
"Sweden","2015","Mil. USD","614.237909473069",""
"Sweden","2014","Metric tons","8611",""
"Sweden","2014","Mil. USD","752.027646982087",""
"Sweden","2013","Metric tons","8256.8",""
"Sweden","2013","Mil. USD","723.298970406774",""
"Sweden","2012","Metric tons","8014.2",""
"Sweden","2012","Mil. USD","596.700007918223",""
"Sweden","2011","Metric tons","8331.7",""
"Sweden","2011","Mil. USD","584.903944335222",""
"Sweden","2010","Metric tons","8227.9",""
"Sweden","2010","Mil. USD","543.989435114624",""
"Sweden","2009","Metric tons","8040.8",""
"Sweden","2009","Mil. USD","457.563201290684",""
"Sweden","2008","Metric tons","7545.3",""
"Sweden","2008","Mil. USD","467.027110677923",""
"Sweden","2007","Metric tons","8026.1",""
"Sweden","2007","Mil. USD","383.414141922273",""
"Sweden","2006","Metric tons","8919",""
"Sweden","2006","Mil. USD","360.517778664518",""
"Sweden","2005","Metric tons","8071",""
"Sweden","2005","Mil. USD","306.432882612343",""
"Sweden","2004","Metric tons","7895",""
"Sweden","2004","Mil. USD","290.384121676481",""
"Sweden","2003","Metric tons","7942",""
"Sweden","2003","Mil. USD","235.088856518197",""
"Sweden","2002","Metric tons","7731",""
"Sweden","2002","Mil. USD","181.367734549937",""
"Sweden","2001","Metric tons","10255",""
"Sweden","2001","Mil. USD","160.516816387431",""
"Sweden","2000","Metric tons","9920",""
"Sweden","2000","Mil. USD","165.898220168585",""
"Sweden","1999","Metric tons","9039",""
"Sweden","1999","Mil. USD","172.709516189449",""
"Sweden","1998","Metric tons","9966",""
"Sweden","1998","Mil. USD","169.688348500706",""
"Sweden","1997","Metric tons","7717",""
"Sweden","1997","Mil. USD","156.25625895491",""
"Sweden","1996","Metric tons","7969",""
"Sweden","1996","Mil. USD","166.120986729831",""
"Sweden","1995","Metric tons","7690",""
"Switzerland","2007","Metric tons","7",""
"Switzerland","2006","Metric tons","49",""
"Switzerland","2005","Metric tons","80",""
"Switzerland","2004","Metric tons","68",""
"Switzerland","2003","Metric tons","78","12"
"Switzerland","2002","Metric tons","80","12"
"Switzerland","2001","Metric tons","86","12"
"Switzerland","2000","Metric tons","99","12"
"Switzerland","1999","Metric tons","125","12"
"Switzerland","1998","Metric tons","110","12"
"Switzerland","1997","Metric tons","135","12"
"Switzerland","1996","Metric tons","141","12"
"Switzerland","1995","Metric tons","189","12"
"Syrian Arab Republic","2010","Metric tons","15811","13,14"
"Syrian Arab Republic","2009","Metric tons","15494","13,14"
"Syrian Arab Republic","2008","Metric tons","12652",""
"Syrian Arab Republic","2007","Metric tons","13245",""
"Syrian Arab Republic","2006","Metric tons","13056",""
"Syrian Arab Republic","2005","Metric tons","11832",""
"Syrian Arab Republic","2004","Metric tons","13144",""
"Syrian Arab Republic","2003","Metric tons","13412",""
"Syrian Arab Republic","2002","Metric tons","12863",""
"Syrian Arab Republic","2001","Metric tons","12007",""
"Syrian Arab Republic","2000","Metric tons","11097",""
"Syrian Arab Republic","1999","Metric tons","10991",""
"Syrian Arab Republic","1998","Metric tons","10398",""
"Syrian Arab Republic","1997","Metric tons","10137",""
"Thailand","2006","Metric tons","71",""
"Thailand","2005","Metric tons","70",""
"Thailand","2004","Metric tons","63",""
"Thailand","2003","Metric tons","66",""
"Thailand","2002","Metric tons","78",""
"Thailand","2001","Metric tons","64",""
"Thailand","2000","Metric tons","74",""
"Thailand","1999","Metric tons","79",""
"Thailand","1998","Metric tons","74",""
"Thailand","1997","Metric tons","72",""
"Thailand","1996","Metric tons","60",""
"The former Yugoslav Republic of Macedonia","2016","Metric tons","22328",""
"The former Yugoslav Republic of Macedonia","2016","Mil. USD","106.723900812329","2"
"The former Yugoslav Republic of Macedonia","2015","Metric tons","20634",""
"The former Yugoslav Republic of Macedonia","2014","Metric tons","28085",""
"The former Yugoslav Republic of Macedonia","2013","Metric tons","25070",""
"The former Yugoslav Republic of Macedonia","2012","Metric tons","20103",""
"The former Yugoslav Republic of Macedonia","2011","Metric tons","25107",""
"The former Yugoslav Republic of Macedonia","2010","Metric tons","19944",""
"The former Yugoslav Republic of Macedonia","2009","Metric tons","14858",""
"The former Yugoslav Republic of Macedonia","2008","Metric tons","16737",""
"The former Yugoslav Republic of Macedonia","2007","Metric tons","18237",""
"The former Yugoslav Republic of Macedonia","2006","Metric tons","20634",""
"The former Yugoslav Republic of Macedonia","2005","Metric tons","15904",""
"The former Yugoslav Republic of Macedonia","2004","Metric tons","15720",""
"The former Yugoslav Republic of Macedonia","2003","Metric tons","25873",""
"The former Yugoslav Republic of Macedonia","2002","Metric tons","21067",""
"The former Yugoslav Republic of Macedonia","2001","Metric tons","18885",""
"The former Yugoslav Republic of Macedonia","2000","Metric tons","26766",""
"The former Yugoslav Republic of Macedonia","1999","Metric tons","26368",""
"The former Yugoslav Republic of Macedonia","1998","Metric tons","23297",""
"The former Yugoslav Republic of Macedonia","1997","Metric tons","14904",""
"The former Yugoslav Republic of Macedonia","1996","Metric tons","13980",""
"The former Yugoslav Republic of Macedonia","1995","Metric tons","16152",""
"Tunisia","2007","Metric tons","10447","14"
"Tunisia","2006","Metric tons","15328","14"
"Tunisia","2005","Metric tons","14383","14"
"Tunisia","2004","Metric tons","14467","14"
"Tunisia","2003","Metric tons","335",""
"Tunisia","2002","Metric tons","383",""
"Tunisia","2001","Metric tons","370",""
"Tunisia","2000","Metric tons","434",""
"Tunisia","1999","Metric tons","395",""
"Tunisia","1998","Metric tons","450",""
"Tunisia","1997","Metric tons","367",""
"Tunisia","1996","Metric tons","462",""
"Tunisia","1995","Metric tons","501",""
"Turkey","2016","Metric tons","229649",""
"Turkey","2016","Mil. USD","856.915408067084",""
"Turkey","2015","Metric tons","131550.428",""
"Turkey","2015","Mil. USD","892.322487968317",""
"Turkey","2014","Metric tons","128157.751",""
"Turkey","2014","Mil. USD","1011.19228386827",""
"Turkey","2013","Metric tons","104585.834",""
"Turkey","2013","Mil. USD","844.944862253879",""
"Turkey","2004","Metric tons","93",""
"Turkey","2003","Metric tons","117",""
"Turkey","2002","Metric tons","148",""
"Turkey","2001","Metric tons","110",""
"Turkey","2000","Metric tons","131","15"
"Turkey","1999","Metric tons","122","15"
"Turkey","1998","Metric tons","127","15"
"Turkey","1997","Metric tons","241","15"
"Turkey","1996","Metric tons","331","15"
"Turkey","1995","Metric tons","315","15"
"Ukraine","2014","Metric tons","10146",""
"Ukraine","2013","Metric tons","2727",""
"Ukraine","2012","Metric tons","2677",""
"Ukraine","2011","Metric tons","2471",""
"Ukraine","2010","Metric tons","3150",""
"Ukraine","2009","Metric tons","2444",""
"Ukraine","2008","Metric tons","4372",""
"Ukraine","2007","Metric tons","7053",""
"Ukraine","2006","Metric tons","9858",""
"Ukraine","2005","Metric tons","7771",""
"Ukraine","2004","Metric tons","7217",""
"Ukraine","2003","Metric tons","8812",""
"United Kingdom","2004","Metric tons","5186","6"
"United Kingdom","2004","Mil. USD","274.634735801384","6"
"United Kingdom","2003","Mil. USD","237.561686443065","6"
"United Kingdom","2002","Mil. USD","207.276923768653","6"
"United Kingdom","2001","Mil. USD","186.855345459257","6"
"United Kingdom","2000","Metric tons","5540","6"
"United Kingdom","1999","Metric tons","8368","6"
"United Kingdom","1999","Mil. USD","200.143402667112","6"
"United Kingdom","1998","Metric tons","6958","6"
"United Kingdom","1998","Mil. USD","190.287363908946","6"
"United Kingdom","1997","Metric tons","7619","6"
"United Kingdom","1997","Mil. USD","173.860054336969","6"
"United Kingdom","1996","Metric tons","6665","6"
"United Kingdom","1996","Mil. USD","167.405598044759","6"
"United Kingdom","1995","Metric tons","5690","6"
"United Kingdom","1995","Mil. USD","137.138033707613","6"
"United Republic of Tanzania","2015","Metric tons","52224","16"
"United Republic of Tanzania","2015","Mil. USD","61.5891114387923","16"
"United Republic of Tanzania","2014","Metric tons","53965","16"
"United Republic of Tanzania","2014","Mil. USD","75.7216798183206","16"
"United Republic of Tanzania","2013","Metric tons","77033","16"
"United Republic of Tanzania","2013","Mil. USD","106.661630265266","16"
"United Republic of Tanzania","2012","Metric tons","94420","16"
"United Republic of Tanzania","2011","Metric tons","54012","16"
"United Republic of Tanzania","2010","Metric tons","51548","16"
"United Republic of Tanzania","2009","Metric tons","75096","16"
"United Republic of Tanzania","2009","Mil. USD","101.420720132563","16"
"United Republic of Tanzania","2008","Metric tons","56193","16"
"United Republic of Tanzania","2008","Mil. USD","105.404891078189","16"
"United Republic of Tanzania","2007","Metric tons","57886","16"
"United Republic of Tanzania","2007","Mil. USD","238.134582155653","16"
"United Republic of Tanzania","2006","Metric tons","54685","16"
"United Republic of Tanzania","2006","Mil. USD","311.034274706611","16"
"United Republic of Tanzania","2005","Metric tons","68599","16"
"United Republic of Tanzania","2005","Mil. USD","156.630920795816","16"
"United Republic of Tanzania","2004","Metric tons","42080","16"
"United Republic of Tanzania","2003","Metric tons","21898","16"
"United Republic of Tanzania","2002","Metric tons","23805","16"
"United Republic of Tanzania","2001","Metric tons","17701","16"
"United Republic of Tanzania","2000","Metric tons","15107","16"
"United Republic of Tanzania","1999","Metric tons","15571","16"
"United Republic of Tanzania","1998","Metric tons","28197","16"
"United Republic of Tanzania","1997","Metric tons","25293","16"
"United Republic of Tanzania","1996","Metric tons","23586","16"
"United Republic of Tanzania","1995","Metric tons","14519","16"
"United States of America","1999","Metric tons","63672.566",""
"United States of America","1996","Metric tons","58226","17"
"Uruguay","2010","Mil. USD","12.0747135676638",""
"Uruguay","2003","Mil. USD","4.69090284847279",""
"Uruguay","2001","Mil. USD","8.91865031089397",""
"Uruguay","2000","Mil. USD","5.54392667521148",""
"Uruguay","1999","Mil. USD","5.53001172911908",""
"Uruguay","1998","Mil. USD","5.30447565313575",""
"Uruguay","1997","Mil. USD","5.84492058392615",""
"Uzbekistan","2016","Metric tons","5211.6",""
"Uzbekistan","2016","Mil. USD","6.32240060644475",""
"Uzbekistan","1997","Metric tons","9066",""
"Uzbekistan","1996","Metric tons","10247",""
"Uzbekistan","1995","Metric tons","3827",""
"Viet Nam","2005","Metric tons","12150",""
"Viet Nam","2004","Metric tons","12060",""
"Viet Nam","2003","Metric tons","8817",""
"Viet Nam","2002","Metric tons","6623",""
"Viet Nam","2001","Metric tons","1944",""
"Viet Nam","2000","Metric tons","1270",""
